seed,image_key,place_key,strategy,condition,random_repeat,shift_y,shift_x,paired_eligible,exclusion_reason,legal_random_locations,unique_random_placements,placement_seed,target_mask_tokens,mask_pixels,actual_area_fraction,clean_margin,perturbed_margin,clean_positive_sim,positive_sim,clean_negative_sim,negative_sim,clean_rank,perturbed_rank,margin_drop,descriptor_drift,positive_similarity_drop,rank_degradation,failure_flip,hit_at_1,hit_at_5,hit_at_10,applied_mask_pixels
0,Miami/Miami_0003418_2015_10_305_25.75781373645987_-80.25895705092262_8CBliO0XoMBZgkGQun9JUg.jpg,Miami:3418,fused,random,3,53,1,True,,6062,5,5267898687906403286,38,7448,0.1484375,0.29778414964675903,0.2922656536102295,0.496824711561203,0.4960242509841919,0.19904054701328278,0.2037585973739624,1,1,0.005518496036529541,0.14563453197479248,0.0008004605770111084,0,0,1,1,1,7448
0,Miami/Miami_0003418_2015_10_305_25.75781373645987_-80.25895705092262_8CBliO0XoMBZgkGQun9JUg.jpg,Miami:3418,fused,random,4,4,-19,True,,6062,5,5267898687906403286,38,7448,0.1484375,0.29778414964675903,0.2254803627729416,0.496824711561203,0.427565336227417,0.19904054701328278,0.2020849734544754,1,1,0.07230378687381744,0.2667689323425293,0.06925937533378601,0,0,1,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,attention,clean,-1,0,0,True,,154,5,1043758602200557746,38,7448,0.1484375,0.007124662399291992,0.007124662399291992,0.44024527072906494,0.44024527072906494,0.43312060832977295,0.43312060832977295,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,fused,clean,-1,0,0,True,,8414,5,8462294034360609936,38,7448,0.1484375,0.007124662399291992,0.007124662399291992,0.44024527072906494,0.44024527072906494,0.43312060832977295,0.43312060832977295,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,attention,targeted,-1,0,0,True,,154,5,1043758602200557746,38,7448,0.1484375,0.007124662399291992,0.013748645782470703,0.44024527072906494,0.3848065137863159,0.43312060832977295,0.3710578680038452,1,1,-0.006623983383178711,0.1683797836303711,0.05543875694274902,0,0,1,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,attention,random,0,-113,0,True,,154,5,1043758602200557746,38,7448,0.1484375,0.007124662399291992,0.0039481520652771,0.44024527072906494,0.3862679898738861,0.43312060832977295,0.382319837808609,1,1,0.0031765103340148926,0.19371533393859863,0.05397728085517883,0,0,1,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,attention,random,1,-125,0,True,,154,5,1043758602200557746,38,7448,0.1484375,0.007124662399291992,0.0211484432220459,0.44024527072906494,0.4290899634361267,0.43312060832977295,0.4079415202140808,1,1,-0.014023780822753906,0.10027486085891724,0.011155307292938232,0,0,1,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,attention,random,2,-59,0,True,,154,5,1043758602200557746,38,7448,0.1484375,0.007124662399291992,-0.015654683113098145,0.44024527072906494,0.39761772751808167,0.43312060832977295,0.4132724106311798,1,2,0.022779345512390137,0.17280197143554688,0.042627543210983276,1,1,0,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,attention,random,3,-93,0,True,,154,5,1043758602200557746,38,7448,0.1484375,0.007124662399291992,0.01095321774482727,0.44024527072906494,0.41592392325401306,0.43312060832977295,0.4049707055091858,1,1,-0.0038285553455352783,0.175919771194458,0.02432134747505188,0,0,1,1,1,7448
0,Miami/Miami_0006062_2007_12_310_25.77859697555733_-80.2419719939299_1QEWQpGyD5wT6Z2uUWbJNQ.jpg,Miami:6062,attention,random,4,-78,0,True,,154,5,1043758602200557746,38,7448,0.1484375,0.007124662399291992,0.014352560043334961,0.44024527072906494,0.41306015849113464,0.43312060832977295,0.3987075984477997,1,1,-0.007227897644042969,0.17199265956878662,0.027185112237930298,0,0,1,1,1,7448
