query_id,mask_ratio,clean_rank,attention_margin_drop,random_margin_drop,attention_descriptor_drift,random_descriptor_drift,attention_positive_similarity_drop,random_positive_similarity_drop,attention_rank_degradation,random_rank_degradation,attention_failure_flip,random_failure_flip,attention_hit_at_1,random_hit_at_1,attention_hit_at_5,random_hit_at_5,attention_hit_at_10,random_hit_at_10,paired_margin_difference
54,0.1,329,-0.033679813146591187,-0.054968392848968504,0.35869741439819336,0.2139525294303894,-0.0269128680229187,-0.015475431084632873,-213,-190.4,0,0.0,0,0.0,0,0.0,0,0.0,0.021288579702377318
634,0.1,1,0.11931800842285156,0.047010773420333864,0.29447484016418457,0.08781642913818359,0.14325618743896484,0.03304363489151001,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0723072350025177
641,0.1,1,0.10872554779052734,0.04547874331474304,0.24990946054458618,0.13202288150787353,0.08999127149581909,0.040694570541381835,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0632468044757843
388,0.1,1,0.0702943205833435,0.003981173038482666,0.29842257499694824,0.11958032846450806,0.16948825120925903,0.036220455169677736,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06631314754486084
169,0.1,1,0.020237058401107788,0.004462689161300659,0.39149487018585205,0.0946649432182312,0.11602145433425903,0.02833651304244995,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.01577436923980713
335,0.1,1,0.07773280143737793,0.014098066091537475,0.35800135135650635,0.1791245460510254,0.09554079174995422,0.0023697495460510256,3,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.06363473534584045
484,0.1,1,-0.04854297637939453,0.013214051723480225,0.343275785446167,0.22492046356201173,0.11070510745048523,0.11250429153442383,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.061757028102874756
235,0.1,1,0.08698593080043793,0.03439293503761291,0.3796970844268799,0.15623693466186522,0.18460720777511597,0.06549422144889831,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.052592995762825015
610,0.1,1,0.10572874546051025,0.003014913201332092,0.37696146965026855,0.13838162422180175,0.12365102767944336,0.020102959871292115,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10271383225917816
92,0.1,1,0.09779967367649078,0.006458097696304321,0.31313562393188477,0.134513258934021,0.12126865983009338,0.025288349390029906,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09134157598018647
7,0.1,1,0.023150205612182617,0.0025177597999572754,0.35553449392318726,0.02621283531188965,0.1423720121383667,0.013060951232910156,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.020632445812225342
49,0.1,13,-0.03911465406417847,-0.006602483987808228,0.39511990547180176,0.05509828329086304,0.09845420718193054,0.006681668758392334,8,-2.0,0,0.0,0,0.0,0,0.0,0,0.2,-0.032512170076370236
252,0.1,1,-0.015116572380065918,0.00033852458000183105,0.3656259775161743,0.21560767889022828,0.14168435335159302,0.08264708518981934,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.015455096960067749
359,0.1,1,0.03867834806442261,0.03476821780204773,0.3633922338485718,0.17077723741531373,0.150014728307724,0.07512044310569763,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0039101302623748765
660,0.1,1,-0.03074917197227478,6.872415542602539e-05,0.40070533752441406,0.13561539649963378,0.18472987413406372,0.05856370329856873,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.030817896127700806
79,0.1,1,0.03832727670669556,0.018521612882614134,0.3356282711029053,0.16556423902511597,0.12873423099517822,0.0628785252571106,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.019805663824081422
329,0.1,1,0.14763104915618896,0.0446337640285492,0.352439820766449,0.16445260047912597,0.21575403213500977,0.07511478662490845,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10299728512763977
2,0.1,1,0.02264919877052307,0.003092944622039795,0.32083672285079956,0.052709317207336424,0.059633851051330566,0.008689403533935547,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.019556254148483276
251,0.1,1,0.020937800407409668,0.010794413089752198,0.3249253034591675,0.12076225280761718,0.15349137783050537,0.0644235908985138,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.01014338731765747
108,0.1,1,0.07072800397872925,0.06761229038238525,0.22833037376403809,0.1343950390815735,0.14990586042404175,0.09344755411148072,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.003115713596343994
267,0.1,1,0.0038700997829437256,-0.005648958683013916,0.32234877347946167,0.26978522539138794,0.05481904745101929,0.0860226333141327,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.009519058465957641
590,0.1,5,0.1385422945022583,0.016628772020339966,0.558750331401825,0.10311214923858643,0.07887657731771469,0.008748602867126466,327,11.4,0,0.0,0,0.0,0,0.4,0,0.8,0.12191352248191833
570,0.1,1,0.09483154118061066,0.024446937441825866,0.45062822103500366,0.09042055606842041,0.10243284702301025,0.02477567195892334,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07038460373878479
522,0.1,1,0.011853814125061035,0.02993035316467285,0.26622140407562256,0.15110107660293579,0.05179521441459656,0.050857138633728025,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.018076539039611816
27,0.1,2,-0.01204422116279602,0.004299294948577881,0.2532418370246887,0.10419516563415528,0.026995569467544556,0.01765662431716919,1,0.2,0,0.0,0,0.0,1,1.0,1,1.0,-0.016343516111373902
82,0.1,1,0.0637817233800888,0.011714234948158264,0.3090857267379761,0.0773841142654419,0.11016154289245605,0.025550264120101928,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05206748843193054
65,0.1,1,0.036985307931900024,0.0211581289768219,0.34913551807403564,0.10776429176330567,0.22727075219154358,0.05917582511901855,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.015827178955078125
320,0.1,1,0.04892086982727051,0.03189690709114075,0.36245882511138916,0.13842897415161132,0.2708187699317932,0.10524595975875854,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.017023962736129758
596,0.1,1,0.04961729049682617,0.025496387481689455,0.34101027250289917,0.16070910692214965,0.10882794857025146,0.04540156126022339,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.024120903015136717
442,0.1,1,0.1654444932937622,0.04944359660148621,0.41839587688446045,0.1943540930747986,0.17518675327301025,0.055121636390686034,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.116000896692276
414,0.1,10369,-0.10751509666442871,-0.002565675973892212,0.36379075050354004,0.09958071708679199,0.009042968973517418,0.0023704499006271364,2422,39.4,0,0.0,0,0.0,0,0.0,0,0.0,-0.1049494206905365
517,0.1,1,0.0909818708896637,0.022904074192047118,0.3816947937011719,0.1421786665916443,0.17803466320037842,0.05668191909790039,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06807779669761657
712,0.1,1,0.03052055835723877,0.005000811815261841,0.3652973175048828,0.052293014526367185,0.08017486333847046,0.010513484477996826,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.025519746541976928
111,0.1,1,0.09645622968673706,0.008979344367980957,0.3518732786178589,0.08079339265823364,0.08722352981567383,0.01823509931564331,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08747688531875611
232,0.1,1,0.01260104775428772,0.015641826391220092,0.2959883213043213,0.17921115159988404,0.2130497395992279,0.13277723789215087,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0030407786369323724
711,0.1,1,0.11567428708076477,0.08285698890686036,0.4020081162452698,0.23318264484405518,0.21194717288017273,0.1388429343700409,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03281729817390441
701,0.1,1,0.09018591046333313,0.020802688598632813,0.393560528755188,0.11938867568969727,0.201422780752182,0.05733186602592468,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06938322186470032
533,0.1,1,0.09735870361328125,-0.004512804746627808,0.41444122791290283,0.008851122856140137,0.09600645303726196,-0.00013085603713989258,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10187150835990906
426,0.1,1,-0.0326787531375885,0.008246809244155884,0.2707477807998657,0.1420282244682312,0.08914291858673096,0.049090790748596194,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.040925562381744385
175,0.1,1,0.012424975633621216,0.012079966068267823,0.23125553131103516,0.1549828052520752,0.10505357384681702,0.05795548558235168,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.00034500956535339286
89,0.1,24,0.06849144399166107,0.019400262832641603,0.29618048667907715,0.11751374006271362,0.04986557364463806,0.006542542576789856,128,13.6,0,0.0,0,0.0,0,0.0,0,0.2,0.04909118115901947
303,0.1,1,0.048293471336364746,-0.0016816556453704834,0.3897086977958679,0.16064004898071288,0.12764683365821838,0.028116214275360107,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04997512698173523
619,0.1,1,0.1122959554195404,0.015612918138504028,0.3332653045654297,0.06327850818634033,0.1303287148475647,0.015323960781097412,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09668303728103637
1,0.1,81,0.030491739511489868,0.0004896029829978942,0.20945745706558228,0.0836362361907959,0.045609861612319946,0.011846150457859039,57,-3.2,0,0.0,0,0.0,0,0.0,0,0.0,0.030002136528491975
495,0.1,1,0.005955636501312256,-0.008660781383514404,0.29957079887390137,0.17156825065612794,0.11723566055297852,0.05308512449264526,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.01461641788482666
168,0.1,1,0.04231855273246765,0.008095425367355347,0.36301863193511963,0.16867133378982543,0.16042259335517883,0.05571413040161133,2,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.03422312736511231
455,0.1,1,0.08717086911201477,0.018073278665542602,0.32151877880096436,0.2190007448196411,0.16116482019424438,0.0800602912902832,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06909759044647217
696,0.1,1,0.021236002445220947,0.02309836745262146,0.31163477897644043,0.18740683794021606,0.04157790541648865,0.03282649517059326,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.001862365007400512
144,0.1,1,0.002592995762825012,0.00527680516242981,0.32909226417541504,0.13367966413497925,0.13104766607284546,0.05070604681968689,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0026838093996047977
577,0.1,1,0.09714093804359436,0.028243571519851685,0.37311649322509766,0.1722583532333374,0.09777390956878662,0.04902551770210266,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06889736652374268
401,0.1,1,0.07334889471530914,0.021877413988113402,0.2520408630371094,0.1586941123008728,0.04906746745109558,0.02248392105102539,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05147148072719574
557,0.1,1,0.03842449188232422,0.01066216230392456,0.31553494930267334,0.04212336540222168,0.08724921941757202,0.023375725746154784,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.027762329578399657
161,0.1,1,0.0582449734210968,0.04649428129196167,0.2947741746902466,0.20916761159896852,0.14783504605293274,0.09002271294593811,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.011750692129135133
231,0.1,1,0.08151525259017944,0.0009173989295959472,0.39687323570251465,0.090506911277771,0.21654802560806274,0.06718376874923707,4,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.0805978536605835
531,0.1,1,0.05925661325454712,0.026858943700790405,0.25717902183532715,0.0947877287864685,0.0899752676486969,0.03357058167457581,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03239766955375671
124,0.1,1,0.13793334364891052,0.037905019521713254,0.31405550241470337,0.11653114557266235,0.16852599382400513,0.06394649147987366,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10002832412719727
637,0.1,1,0.015800535678863525,0.005089765787124634,0.3249722123146057,0.12913882732391357,0.06331562995910645,0.01554027795791626,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.010710769891738891
113,0.1,1,0.055540263652801514,0.051273119449615476,0.29856812953948975,0.20757882595062255,0.14222252368927002,0.10901497602462769,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.004267144203186038
308,0.1,1,0.013564705848693848,-0.0016668856143951416,0.4376333951950073,0.16728053092956544,0.21660026907920837,0.0709607481956482,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.01523159146308899
382,0.1,1,0.03489723801612854,-0.004800292849540711,0.20698660612106323,0.10461053848266602,0.05763012170791626,0.013440382480621339,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03969753086566925
667,0.1,255,0.0041922926902771,-0.002209502458572388,0.3271498680114746,0.13229743242263795,0.04172886908054352,0.005223762989044189,935,-6.2,0,0.0,0,0.0,0,0.0,0,0.0,0.0064017951488494875
181,0.1,1,0.06403496861457825,0.043092387914657596,0.33819109201431274,0.17147367000579833,0.2183208465576172,0.09314554929733276,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02094258069992065
418,0.1,1,0.13007435202598572,0.02685049772262573,0.35153526067733765,0.1276850700378418,0.2178431749343872,0.06501145362854004,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10322385430335998
19,0.1,1,0.053392380475997925,0.04815626442432404,0.344663143157959,0.22930166721343995,0.07977068424224854,0.06391302049160004,0,0.6,0,0.2,1,0.8,1,1.0,1,1.0,0.005236116051673886
202,0.1,1,0.034298479557037354,0.0004945933818817138,0.4203144311904907,0.2256556510925293,0.1623779833316803,0.07499710321426392,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03380388617515564
398,0.1,1,0.18828120827674866,0.08781306147575378,0.43839192390441895,0.21099450588226318,0.14567840099334717,0.0858739972114563,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10046814680099488
90,0.1,1,0.1172352135181427,0.005357038974761963,0.38112199306488037,0.12841037511825562,0.13375425338745117,0.0221299946308136,31,0.4,1,0.2,0,0.8,0,1.0,0,1.0,0.11187817454338074
274,0.1,1,0.12788960337638855,0.020336180925369263,0.3693920969963074,0.1635023236274719,0.2215014398097992,0.08666227459907531,7,0.0,1,0.0,0,1.0,0,1.0,1,1.0,0.10755342245101929
433,0.1,1,0.05668710172176361,0.006302392482757569,0.3454599380493164,0.14644511938095092,0.12624981999397278,0.04118691086769104,5,0.0,1,0.0,0,1.0,0,1.0,1,1.0,0.050384709239006044
385,0.1,1,0.189093679189682,0.08922467827796936,0.41608893871307373,0.17536516189575196,0.22873204946517944,0.11589619517326355,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09986900091171265
719,0.1,1,0.01996976137161255,0.024026161432266234,0.25045186281204224,0.16950138807296752,0.13110238313674927,0.07406748533248901,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.004056400060653685
715,0.1,1,0.05933085083961487,0.026494279503822327,0.335657000541687,0.17667930126190184,0.16333246231079102,0.08580729961395264,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03283657133579254
28,0.1,1,-0.00014507770538330078,0.019053691625595094,0.3933497667312622,0.23111047744750976,0.19843965768814087,0.11447654962539673,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.019198769330978395
91,0.1,1,0.048888176679611206,0.014546972513198853,0.2717665433883667,0.12665611505508423,0.007858902215957642,0.015202349424362183,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.034341204166412356
728,0.1,1,0.060464680194854736,0.026705235242843628,0.2886406183242798,0.08757220506668091,0.1724226474761963,0.04849396944046021,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03375944495201111
655,0.1,2,0.06885555386543274,0.0065756142139434814,0.4048418402671814,0.08599019050598145,0.16207394003868103,0.02289652228355408,3,0.0,0,0.0,0,0.2,1,1.0,1,1.0,0.06227993965148926
603,0.1,1,-0.013177156448364258,-0.007258516550064087,0.38227522373199463,0.05405547618865967,0.0887591540813446,0.0006729006767272949,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.005918639898300171
338,0.1,358,0.008149296045303345,0.0005445420742034912,0.41253650188446045,0.15903502702713013,0.04950903356075287,-0.006054963171482086,500,-1.2,0,0.0,0,0.0,0,0.0,0,0.0,0.007604753971099854
562,0.1,10,-0.009761273860931396,0.002242755889892578,0.23505616188049316,0.1497540593147278,0.14117509126663208,0.07977380156517029,4,2.2,0,0.0,0,0.0,0,0.0,0,0.4,-0.012004029750823975
470,0.1,1,0.09095838665962219,0.07397819757461548,0.2943178415298462,0.2248366355895996,0.16987234354019165,0.13344284892082214,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.016980189085006717
323,0.1,1,0.11227864027023315,0.0461426854133606,0.23342090845108032,0.14363555908203124,0.12623059749603271,0.06826126575469971,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06613595485687256
199,0.1,1,0.07345899939537048,0.02937343716621399,0.30529165267944336,0.11013270616531372,-0.00967627763748169,0.04114087820053101,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.044085562229156494
4,0.1,1,0.0008825361728668213,0.004333418607711792,0.3238227367401123,0.21784539222717286,0.14858907461166382,0.08355031609535217,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0034508824348449705
594,0.1,22,-0.02713841199874878,-0.005988320708274842,0.28145986795425415,0.13088085651397705,-0.027864784002304077,-0.002583649754524231,-20,-1.8,0,0.0,0,0.2,1,0.4,1,0.4,-0.02115009129047394
0,0.1,1,-0.007752537727355957,0.013337033987045287,0.3569501042366028,0.13726657629013062,0.15452438592910767,0.08575423955917358,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.021089571714401244
682,0.1,1,0.0645551085472107,0.007355797290802002,0.22975993156433105,0.09634432792663575,0.11316365003585815,0.04633429050445557,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05719931125640869
277,0.1,1,0.10056596994400024,0.0670948326587677,0.39725738763809204,0.18213961124420167,0.12023985385894775,0.07008242607116699,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.033471137285232544
6,0.1,1,0.06667421758174896,0.02770826518535614,0.398284912109375,0.19427040815353394,0.0865020751953125,0.0308218777179718,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03896595239639282
208,0.1,1,-0.0038354992866516113,0.0020126223564147947,0.3671823740005493,0.2312346339225769,0.059844762086868286,0.029150253534317015,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.005848121643066406
279,0.1,1,-0.007961869239807129,-0.016420906782150267,0.2927919626235962,0.19067786931991576,0.11786946654319763,0.04554782509803772,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,0.008459037542343138
322,0.1,1,-0.04178518056869507,0.004961955547332764,0.29017555713653564,0.06404505968093872,0.04367908835411072,0.02306646704673767,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.046747136116027835
566,0.1,1,0.06943991780281067,0.012518566846847535,0.4293936491012573,0.08876327276229859,0.1304224729537964,0.03751763105392456,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05692135095596314
219,0.1,1,0.13991045951843262,0.022304725646972657,0.34604132175445557,0.1423989176750183,0.16441482305526733,0.04269348978996277,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11760573387145996
717,0.1,1,0.1329721212387085,0.07215799689292908,0.2887915372848511,0.20906866788864137,0.13387644290924072,0.10714787244796753,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.060814124345779416
367,0.1,1,-0.0026533305644989014,0.007196116447448731,0.18796515464782715,0.11017508506774902,0.04318857192993164,0.06041495800018311,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.009849447011947631
58,0.1,1,0.07805481553077698,0.026669040322303772,0.40550684928894043,0.20459057092666627,0.1441081464290619,0.06640473604202271,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.051385775208473206
410,0.1,1,0.023600652813911438,0.0005770683288574219,0.42531853914260864,0.13929922580718995,0.2225911021232605,0.06729885935783386,3,0.4,1,0.2,0,0.8,1,1.0,1,1.0,0.023023584485054018
256,0.1,1,0.08723554015159607,0.03693569302558899,0.334470272064209,0.2297980308532715,0.1446990668773651,0.0882915735244751,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05029984712600708
316,0.1,1,0.061531513929367065,0.0384887158870697,0.13877660036087036,0.07558019161224365,0.06347578763961792,0.04040483236312866,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.023042798042297363
188,0.1,1,0.020043134689331055,0.015862470865249632,0.33094191551208496,0.1749006986618042,0.0998605489730835,0.0702955663204193,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.004180663824081422
209,0.1,492,-0.018302440643310547,0.03186455965042114,0.23445355892181396,0.1543686032295227,0.016191184520721436,0.016951051354408265,155,357.4,0,0.0,0,0.0,0,0.0,0,0.0,-0.05016700029373169
309,0.1,1,0.013888180255889893,-0.006590497493743896,0.32992738485336304,0.259314501285553,0.1485918164253235,0.09277473092079162,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02047867774963379
645,0.1,107,0.0023026466369628906,0.00637521743774414,0.2044391632080078,0.1404230237007141,0.00016207993030548096,0.007785150408744812,-10,96.6,0,0.0,0,0.0,0,0.0,0,0.0,-0.00407257080078125
272,0.1,1,0.05440440773963928,0.014299941062927247,0.3054302930831909,0.163511061668396,0.16682133078575134,0.08395680785179138,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04010446667671204
318,0.1,1,0.11571809649467468,0.0511258065700531,0.3977370858192444,0.1563827157020569,0.222825288772583,0.09501394629478455,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,0.06459228992462158
29,0.1,1,0.08996900916099548,0.030696237087249757,0.2768610715866089,0.15211890935897826,0.17848747968673706,0.0838205099105835,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.059272772073745726
115,0.1,1,0.12363708019256592,0.0334778904914856,0.3516959547996521,0.11198772192001342,0.15448999404907227,0.0549546480178833,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09015918970108032
441,0.1,1,0.10036629438400269,0.06794670224189758,0.22466766834259033,0.16305327415466309,0.12563276290893555,0.11233141422271728,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0324195921421051
63,0.1,1,0.0026946067810058594,0.009337431192398072,0.355613112449646,0.20904951095581054,0.08832404017448425,0.06182466149330139,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.006642824411392212
648,0.1,109,-0.005626857280731201,0.020772761106491087,0.26714324951171875,0.15437090396881104,-0.0019021779298782349,0.016665662825107574,-51,68.6,0,0.0,0,0.0,0,0.0,0,0.0,-0.02639961838722229
177,0.1,1,0.10281261801719666,0.021579658985137938,0.3200682997703552,0.07759703397750854,0.15795454382896423,0.04100463390350342,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08123295903205871
499,0.1,1,0.13021314144134521,0.014787018299102783,0.3536316752433777,0.12299240827560425,0.17440462112426758,0.03290674090385437,6,0.0,1,0.0,0,1.0,0,1.0,1,1.0,0.11542612314224243
60,0.1,1,0.2656309902667999,0.02978571057319641,0.40046006441116333,0.11613936424255371,0.24515050649642944,0.045743691921234134,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.23584527969360353
365,0.1,1,0.028003215789794922,0.013839882612228394,0.22293627262115479,0.10180341005325318,0.05130380392074585,0.025772351026535033,1,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.014163333177566528
673,0.1,1,0.03661447763442993,0.011020335555076598,0.3901292085647583,0.07920104265213013,0.13672193884849548,0.021979129314422606,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.025594142079353333
428,0.1,1,0.12430936098098755,0.03762500286102295,0.43099528551101685,0.27252836227416993,0.23246347904205322,0.12059857249259949,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0866843581199646
297,0.1,1,0.012141823768615723,0.024879109859466553,0.36658304929733276,0.24211084842681885,0.10055992007255554,0.0563992440700531,0,1.8,0,0.2,1,0.8,1,0.8,1,1.0,-0.01273728609085083
347,0.1,1,-0.02133038640022278,-0.00644989013671875,0.2575984001159668,0.08750633001327515,0.03922995924949646,0.013095313310623169,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.014880496263504028
669,0.1,1,-0.03998628258705139,-0.010084348917007446,0.384002685546875,0.13499555587768555,0.04856601357460022,0.01926506161689758,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.029901933670043946
379,0.1,1,0.0062840282917022705,-0.002014315128326416,0.4095255136489868,0.20143252611160278,0.16249215602874756,0.07900724411010743,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.008298343420028687
393,0.1,1,-0.008202552795410156,-0.012158012390136719,0.2725403904914856,0.09859459400177002,0.0737057626247406,0.0049898624420166016,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.003955459594726563
609,0.1,1,0.03857654333114624,0.029038825631141664,0.3370738625526428,0.20764436721801757,0.06553712487220764,0.05075888037681579,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.009537717700004576
727,0.1,1,-0.037227481603622437,-0.003242015838623047,0.39908814430236816,0.09741737842559814,0.2065906524658203,0.02809196710586548,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.03398546576499939
137,0.1,1,0.015020668506622314,-0.0008777081966400146,0.3383338451385498,0.1999937653541565,0.09381929039955139,0.03858628273010254,1,0.6,1,0.6,0,0.4,1,1.0,1,1.0,0.01589837670326233
132,0.1,1,0.12760597467422485,0.09968137741088867,0.28406697511672974,0.19177554845809935,0.15211403369903564,0.10835368633270263,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02792459726333618
568,0.1,1,0.17975138127803802,0.07201104760169982,0.3665315508842468,0.1779613733291626,0.18155449628829956,0.08434302806854248,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.1077403336763382
230,0.1,1,0.05959659814834595,0.008583635091781616,0.23271334171295166,0.04763413667678833,0.09171086549758911,-0.0007080495357513428,2,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.05101296305656433
289,0.1,8,-0.01025313138961792,0.0010615289211273193,0.10729634761810303,0.06369167566299438,0.04184240102767944,0.01456041932106018,7,1.2,0,0.0,0,0.0,0,0.0,0,0.8,-0.01131466031074524
593,0.1,1,0.06857544183731079,0.00785219669342041,0.21916472911834717,0.1164929747581482,0.08061686158180237,0.014760148525238038,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06072324514389038
293,0.1,1,0.05683821439743042,0.023738539218902587,0.079315185546875,0.05604795217514038,0.05479145050048828,0.023758482933044434,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03309967517852783
204,0.1,2720,-0.0428866446018219,-0.0027933895587921144,0.32807838916778564,0.18162381649017334,0.000964723527431488,0.014428701251745224,-841,1563.6,0,0.0,0,0.0,0,0.0,0,0.0,-0.04009325504302978
503,0.1,1,0.06306648254394531,0.011479681730270386,0.3231534957885742,0.10791774988174438,0.16057270765304565,0.03858152627944946,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05158680081367493
446,0.1,162,-0.04776555299758911,-0.04068644344806671,0.4507753849029541,0.09659271240234375,0.00030362606048583984,0.0056758284568786625,-12,-13.4,0,0.0,0,0.0,0,0.0,0,0.0,-0.0070791095495224
271,0.1,1,0.013412922620773315,0.02065841555595398,0.22972607612609863,0.15148545503616334,-0.0154152512550354,0.04339559674263001,1,1.4,1,0.8,0,0.2,1,1.0,1,1.0,-0.007245492935180665
700,0.1,1,0.030606120824813843,0.0005240857601165772,0.30928492546081543,0.07076500654220581,0.12564930319786072,0.021407502889633178,1,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.030082035064697265
