query_id,mask_ratio,clean_rank,attention_margin_drop,random_margin_drop,attention_descriptor_drift,random_descriptor_drift,attention_positive_similarity_drop,random_positive_similarity_drop,attention_rank_degradation,random_rank_degradation,attention_failure_flip,random_failure_flip,attention_hit_at_1,random_hit_at_1,attention_hit_at_5,random_hit_at_5,attention_hit_at_10,random_hit_at_10,paired_margin_difference,mask_mode,baseline,attention_condition
249,0.15,1,0.01024523377418518,-0.015743589401245116,0.41658997535705566,0.16346462965011596,0.17578762769699097,0.07745867967605591,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,0.025988823175430296,connected_topk,random_pixel,attention_connected
476,0.15,1,-0.035181671380996704,-0.010917836427688598,0.3994317650794983,0.14338191747665405,0.10532304644584656,0.04123938679695129,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.024263834953308104,connected_topk,random_pixel,attention_connected
18,0.15,1,0.05684185028076172,0.021189570426940918,0.31919628381729126,0.13771350383758546,0.05184108018875122,0.04742242693901062,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0356522798538208,connected_topk,random_pixel,attention_connected
358,0.15,1,0.1373203843832016,0.06512393057346344,0.3042585849761963,0.18206108808517457,0.15670502185821533,0.06783380508422851,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07219645380973816,connected_topk,random_pixel,attention_connected
670,0.15,1,0.13103917241096497,0.02955699563026428,0.4774712324142456,0.23199020624160765,0.21997952461242676,0.10311957001686096,2,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.10148217678070068,connected_topk,random_pixel,attention_connected
210,0.15,1,0.15857817232608795,0.08648660778999329,0.5283870100975037,0.3037450432777405,0.3043508529663086,0.1698516309261322,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07209156453609467,connected_topk,random_pixel,attention_connected
549,0.15,1,0.16180822253227234,0.037569716572761536,0.48156094551086426,0.15789990425109862,0.19232964515686035,0.058933550119400026,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.1242385059595108,connected_topk,random_pixel,attention_connected
511,0.15,1,0.08049765229225159,-0.002801680564880371,0.5097217559814453,0.2127280354499817,0.25641825795173645,0.10308279991149902,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08329933285713195,connected_topk,random_pixel,attention_connected
473,0.15,1,0.21805107593536377,0.059713196754455564,0.5261467695236206,0.20594002008438111,0.267611563205719,0.08104848265647888,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.1583378791809082,connected_topk,random_pixel,attention_connected
608,0.15,1,0.1954149603843689,0.0642134666442871,0.41643333435058594,0.21571240425109864,0.2362404465675354,0.10377914309501649,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.13120149374008178,connected_topk,random_pixel,attention_connected
409,0.15,1,0.1093117892742157,0.03577721118927002,0.40746986865997314,0.09239397048950196,0.10643702745437622,0.030342686176300048,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07353457808494568,connected_topk,random_pixel,attention_connected
429,0.15,1,0.11572873592376709,0.06691344678401948,0.4230642318725586,0.2605785369873047,0.13824081420898438,0.08797959089279175,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.048815289139747614,connected_topk,random_pixel,attention_connected
550,0.15,1,0.216290682554245,0.07586663365364074,0.48918718099594116,0.19043142795562745,0.23901546001434326,0.09027360677719116,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.14042404890060425,connected_topk,random_pixel,attention_connected
275,0.15,1,0.1200295090675354,0.04485543966293335,0.44256359338760376,0.18196659088134765,0.17859378457069397,0.052257311344146726,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07517406940460206,connected_topk,random_pixel,attention_connected
613,0.15,1,0.07834377884864807,0.06049667596817017,0.3864138126373291,0.26280065774917605,0.10635063052177429,0.0971605122089386,1,2.4,1,0.6,0,0.4,1,0.8,1,1.0,0.017847102880477902,connected_topk,random_pixel,attention_connected
509,0.15,3,-0.056660860776901245,-0.01992079019546509,0.4234631061553955,0.21199896335601806,0.09536516666412354,0.045325356721878055,-2,-1.6,0,0.0,1,0.6,1,1.0,1,1.0,-0.036740070581436156,connected_topk,random_pixel,attention_connected
37,0.15,1,0.12109887599945068,0.04385882019996643,0.32806897163391113,0.1574025869369507,0.10276329517364502,0.06514903903007507,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07724005579948426,connected_topk,random_pixel,attention_connected
514,0.15,1,0.031546324491500854,0.03075762391090393,0.2751808166503906,0.09238026142120362,0.052349746227264404,0.024513888359069824,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0007887005805969245,connected_topk,random_pixel,attention_connected
268,0.15,1,0.023458153009414673,0.011303627490997314,0.3759629726409912,0.19785983562469484,0.09757000207901001,0.03999699950218201,1,0.6,1,0.4,0,0.6,1,1.0,1,1.0,0.012154525518417359,connected_topk,random_pixel,attention_connected
198,0.15,1,0.1290220320224762,0.06278039216995239,0.4541710615158081,0.2445163130760193,0.2021641731262207,0.12599982023239137,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0662416398525238,connected_topk,random_pixel,attention_connected
207,0.15,1,0.05045992136001587,-0.0007391035556793213,0.37269818782806396,0.0636194109916687,0.16333264112472534,0.024804699420928954,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05119902491569519,connected_topk,random_pixel,attention_connected
454,0.15,1,0.04680436849594116,0.013635295629501342,0.2865177392959595,0.18609144687652587,0.06395834684371948,0.04806530475616455,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03316907286643982,connected_topk,random_pixel,attention_connected
502,0.15,1,0.09439384937286377,0.035549399256706235,0.41528862714767456,0.19697214365005494,0.15963143110275269,0.07053429484367371,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.058844450116157535,connected_topk,random_pixel,attention_connected
497,0.15,1,0.12328509986400604,0.05964845716953278,0.38303112983703613,0.2838763356208801,0.14648419618606567,0.07589390873908997,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06363664269447326,connected_topk,random_pixel,attention_connected
592,0.15,1,0.0645085871219635,0.017783921957015992,0.401106059551239,0.23139947652816772,0.16817167401313782,0.1096606731414795,1,0.4,1,0.4,0,0.6,1,1.0,1,1.0,0.04672466516494751,connected_topk,random_pixel,attention_connected
105,0.15,1,0.05336272716522217,0.023044759035110475,0.5295944213867188,0.2066303014755249,0.2243245542049408,0.07614774107933045,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.030317968130111693,connected_topk,random_pixel,attention_connected
119,0.15,1,0.11791835725307465,0.060954582691192624,0.4207897186279297,0.2214740753173828,0.13399893045425415,0.07420321106910706,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05696377456188202,connected_topk,random_pixel,attention_connected
633,0.15,1,0.3013373613357544,0.07819960713386535,0.47007596492767334,0.1552549958229065,0.32092413306236267,0.07913073301315307,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.22313775420188903,connected_topk,random_pixel,attention_connected
266,0.15,1,0.07786226272583008,0.04635888338088989,0.49297451972961426,0.253892195224762,0.21643736958503723,0.09859919548034668,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.031503379344940186,connected_topk,random_pixel,attention_connected
674,0.15,1,0.19559454917907715,0.10893027186393738,0.4234139919281006,0.3029621481895447,0.19623523950576782,0.14619452953338624,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08666427731513977,connected_topk,random_pixel,attention_connected
394,0.15,1,0.07526472210884094,0.05293172001838684,0.3983153700828552,0.22315922975540162,0.1641228199005127,0.10069325566291809,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0223330020904541,connected_topk,random_pixel,attention_connected
616,0.15,1,0.060702189803123474,0.0525101512670517,0.42410731315612793,0.24094234704971312,0.11271709203720093,0.07747693061828613,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.008192038536071776,connected_topk,random_pixel,attention_connected
112,0.15,1,0.041664376854896545,0.03616616427898407,0.439161479473114,0.26138145923614503,0.15834647417068481,0.11973643898963929,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.005498212575912473,connected_topk,random_pixel,attention_connected
397,0.15,1,0.02567911148071289,0.028755205869674682,0.45182931423187256,0.15150583982467652,0.13985449075698853,0.05835589170455933,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0030760943889617913,connected_topk,random_pixel,attention_connected
464,0.15,1,0.2094237208366394,0.0553980678319931,0.5490701198577881,0.20016098022460938,0.21669495105743408,0.05301108956336975,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.1540256530046463,connected_topk,random_pixel,attention_connected
693,0.15,1,0.06558388471603394,0.04046924710273743,0.4477142095565796,0.28278703689575196,0.18751344084739685,0.10718125104904175,4,1.0,1,0.8,0,0.2,1,1.0,1,1.0,0.025114637613296506,connected_topk,random_pixel,attention_connected
349,0.15,1,0.11298328638076782,0.06005988717079162,0.5473848581314087,0.2686208009719849,0.30469515919685364,0.1589413583278656,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0529233992099762,connected_topk,random_pixel,attention_connected
487,0.15,1,0.19754096865653992,0.08392636775970459,0.48460912704467773,0.26112903356552125,0.22940880060195923,0.10261667966842651,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11361460089683532,connected_topk,random_pixel,attention_connected
733,0.15,1,0.0377081036567688,0.03158435821533203,0.320453405380249,0.15171530246734619,0.08654960989952087,0.053860592842102054,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.006123745441436769,connected_topk,random_pixel,attention_connected
471,0.15,20,0.023548349738121033,0.013914564251899719,0.4454665780067444,0.2848550915718079,0.04542972147464752,0.018586769700050354,71,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0.009633785486221314,connected_topk,random_pixel,attention_connected
687,0.15,1,0.14623069763183594,0.05247494578361511,0.49475687742233276,0.2652027368545532,0.2893115282058716,0.16695367693901061,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09375575184822083,connected_topk,random_pixel,attention_connected
253,0.15,1,0.08223220705986023,0.04320911169052124,0.3773094415664673,0.23477416038513182,0.18080756068229675,0.12206183075904846,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03902309536933899,connected_topk,random_pixel,attention_connected
333,0.15,1,0.04269099235534668,0.0476535439491272,0.416703462600708,0.17348201274871827,0.14657512307167053,0.04749583601951599,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.00496255159378052,connected_topk,random_pixel,attention_connected
34,0.15,67,0.009788207709789276,-0.020605883002281188,0.46712470054626465,0.24453210830688477,0.039014704525470734,0.005768883228302002,111,48.4,0,0.0,0,0.0,0,0.2,0,0.2,0.030394090712070464,connected_topk,random_pixel,attention_connected
290,0.15,1,-0.007624894380569458,0.002077150344848633,0.37041592597961426,0.24137120246887206,0.08009588718414307,0.05437600016593933,0,0.6,0,0.2,1,0.8,1,1.0,1,1.0,-0.00970204472541809,connected_topk,random_pixel,attention_connected
110,0.15,1,-0.014314353466033936,0.015076231956481934,0.20186299085617065,0.1388923168182373,0.07737928628921509,0.07469664812088013,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.02939058542251587,connected_topk,random_pixel,attention_connected
301,0.15,1,0.05840000510215759,0.01784643530845642,0.3571018576622009,0.15691877603530885,0.10081556439399719,0.04338138103485108,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04055356979370117,connected_topk,random_pixel,attention_connected
489,0.15,1,0.24713602662086487,0.09775125384330749,0.43372422456741333,0.2384716272354126,0.28704169392585754,0.1159592866897583,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.14938477277755738,connected_topk,random_pixel,attention_connected
154,0.15,1,0.024596139788627625,0.03527607023715973,0.3717655539512634,0.26789469718933107,0.0666232705116272,0.07385244369506835,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.010679930448532104,connected_topk,random_pixel,attention_connected
481,0.15,1,0.05122372508049011,0.021692243218421937,0.2864975929260254,0.15545814037322997,0.10562562942504883,0.04836634993553161,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.029531481862068176,connected_topk,random_pixel,attention_connected
602,0.15,9,0.0986950695514679,0.028301230072975157,0.34353798627853394,0.18227500915527345,0.07766609638929367,0.03017679899930954,562,101.4,0,0.0,0,0.0,0,0.0,0,0.2,0.07039383947849273,connected_topk,random_pixel,attention_connected
48,0.15,1,0.12290161848068237,0.10989118814468384,0.32605957984924316,0.24128338098526,0.13592314720153809,0.10998390913009644,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.013010430335998538,connected_topk,random_pixel,attention_connected
192,0.15,1,0.020959794521331787,0.015252116322517394,0.3992021679878235,0.24849517345428468,0.015198290348052979,0.025819867849349976,2,4.4,1,0.8,0,0.2,1,0.6,1,0.8,0.005707678198814393,connected_topk,random_pixel,attention_connected
576,0.15,1,0.0164758563041687,0.013999539613723754,0.3742043972015381,0.25085690021514895,0.11558058857917786,0.07598764896392822,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.002476316690444947,connected_topk,random_pixel,attention_connected
350,0.15,1,0.15073545277118683,0.0263735830783844,0.5673360824584961,0.22927603721618653,0.3340960741043091,0.10015962719917297,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.12436186969280243,connected_topk,random_pixel,attention_connected
527,0.15,1,0.06256884336471558,0.0023570239543914797,0.3933655619621277,0.17271661758422852,0.08632594347000122,0.038232225179672244,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.060211819410324094,connected_topk,random_pixel,attention_connected
152,0.15,1,0.023710638284683228,0.03409782648086548,0.47216087579727173,0.16625072956085205,0.16756370663642883,0.06427389979362488,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.01038718819618225,connected_topk,random_pixel,attention_connected
66,0.15,3,-0.04872748255729675,-0.009340393543243408,0.33880549669265747,0.13892786502838134,0.036518603563308716,0.021360141038894654,-2,-0.4,0,0.0,1,0.2,1,1.0,1,1.0,-0.03938708901405334,connected_topk,random_pixel,attention_connected
355,0.15,1,0.04402783513069153,0.02990816831588745,0.5027035474777222,0.25495225191116333,0.2378869354724884,0.09302918314933777,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.014119666814804078,connected_topk,random_pixel,attention_connected
589,0.15,1,0.15367311239242554,0.06481261849403382,0.5046025514602661,0.2768988847732544,0.18456298112869263,0.08254772424697876,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08886049389839172,connected_topk,random_pixel,attention_connected
241,0.15,18,-0.013258233666419983,-0.027131929993629456,0.3589158058166504,0.2184422492980957,0.07716858386993408,0.010655304789543152,15,-5.2,0,0.0,0,0.2,0,0.4,0,0.4,0.013873696327209473,connected_topk,random_pixel,attention_connected
234,0.15,1,0.06615358591079712,0.05891239047050476,0.5337451100349426,0.2873870491981506,0.13590145111083984,0.09243309497833252,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.007241195440292357,connected_topk,random_pixel,attention_connected
542,0.15,1,0.13747471570968628,-0.015539225935935975,0.4915640354156494,0.1407836675643921,0.14291927218437195,-0.0009258508682250977,1,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.15301394164562226,connected_topk,random_pixel,attention_connected
22,0.15,1,0.11216092109680176,0.08727761209011078,0.46449702978134155,0.32944267988204956,0.2048446238040924,0.15118225216865538,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.024883309006690973,connected_topk,random_pixel,attention_connected
474,0.15,1,0.1891864687204361,0.08086540699005126,0.4203760027885437,0.22625926733016968,0.2631567120552063,0.13332029581069946,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10832106173038483,connected_topk,random_pixel,attention_connected
658,0.15,1,0.150106281042099,0.03556067943572998,0.3839762210845947,0.15161590576171874,0.20949649810791016,0.06040679216384888,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11454560160636902,connected_topk,random_pixel,attention_connected
313,0.15,1,0.046432554721832275,0.01848624348640442,0.3568546772003174,0.09700785875320435,0.08883032202720642,0.025482356548309326,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.027946311235427856,connected_topk,random_pixel,attention_connected
341,0.15,1,0.08620932698249817,0.023740220069885253,0.2742617130279541,0.07985608577728272,0.07120537757873535,0.025601136684417724,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06246910691261291,connected_topk,random_pixel,attention_connected
411,0.15,1,-0.00958174467086792,0.01866070032119751,0.37557315826416016,0.21205382347106932,0.07118317484855652,0.04089438319206238,0,1.4,0,0.6,1,0.4,1,1.0,1,1.0,-0.02824244499206543,connected_topk,random_pixel,attention_connected
237,0.15,13088,0.016257211565971375,0.010243913531303406,0.37657296657562256,0.26397725343704226,0.013528429670259356,0.008588755317032338,3100,2269.8,0,0.0,0,0.0,0,0.0,0,0.0,0.006013298034667968,connected_topk,random_pixel,attention_connected
620,0.15,1,0.08879934251308441,0.018642720580101014,0.4451882839202881,0.05759719610214233,0.12178531289100647,0.015087419748306274,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0701566219329834,connected_topk,random_pixel,attention_connected
346,0.15,1,0.08725124597549438,0.06405779719352722,0.3173278570175171,0.21948319673538208,0.11801433563232422,0.08699884414672851,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.023193448781967163,connected_topk,random_pixel,attention_connected
339,0.15,8,-0.010071918368339539,-0.0023449286818504333,0.2924954891204834,0.10627514123916626,-0.0069884806871414185,0.006897838413715362,-5,2.6,0,0.0,0,0.0,1,0.2,1,0.6,-0.007726989686489105,connected_topk,random_pixel,attention_connected
536,0.15,1,0.14629966020584106,0.05022644400596619,0.504920482635498,0.30780237913131714,0.22624793648719788,0.04702911376953125,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09607321619987488,connected_topk,random_pixel,attention_connected
690,0.15,2,-0.03007766604423523,-0.013166439533233643,0.396057665348053,0.2639204978942871,0.06282621622085571,0.06032822728157043,-1,-0.8,0,0.0,1,0.8,1,1.0,1,1.0,-0.016911226511001586,connected_topk,random_pixel,attention_connected
556,0.15,1,0.21205300092697144,0.1035297691822052,0.47902530431747437,0.279901921749115,0.2363959550857544,0.12472493052482606,1,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.10852323174476623,connected_topk,random_pixel,attention_connected
586,0.15,1,0.23199254274368286,0.06596279740333558,0.3631784915924072,0.09315619468688965,0.26338398456573486,0.06387367248535156,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.16602974534034728,connected_topk,random_pixel,attention_connected
491,0.15,1,0.08946576714515686,0.02944384515285492,0.35769790410995483,0.1586732506752014,0.12934841215610504,0.04807619154453278,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06002192199230194,connected_topk,random_pixel,attention_connected
713,0.15,1,0.1135869026184082,0.041512173414230344,0.43969833850860596,0.24715261459350585,0.21485894918441772,0.10023401975631714,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07207472920417786,connected_topk,random_pixel,attention_connected
587,0.15,1,0.051023274660110474,0.04717851877212524,0.3813251256942749,0.23957324028015137,0.09396207332611084,0.05049733519554138,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0038447558879852323,connected_topk,random_pixel,attention_connected
337,0.15,1,0.02402329444885254,0.018413794040679932,0.42207032442092896,0.1425798535346985,0.2133881151676178,0.06099031567573547,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.005609500408172607,connected_topk,random_pixel,attention_connected
213,0.15,1,0.09149348735809326,0.0532123863697052,0.45945799350738525,0.25212621688842773,0.2991504669189453,0.14373299479484558,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.038281100988388064,connected_topk,random_pixel,attention_connected
447,0.15,1,-0.08460964262485504,-0.028435564041137694,0.37964415550231934,0.20633307695388795,0.04076504707336426,-0.0004723072052001953,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.05617407858371735,connected_topk,random_pixel,attention_connected
173,0.15,1,0.025728225708007812,0.005438074469566345,0.3268822431564331,0.1624648690223694,0.06850355863571167,0.02436155080795288,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.020290151238441467,connected_topk,random_pixel,attention_connected
189,0.15,1,0.060347557067871094,0.015225815773010253,0.43435436487197876,0.12362132072448731,0.16455969214439392,0.04418790340423584,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04512174129486084,connected_topk,random_pixel,attention_connected
500,0.15,1,0.008695453405380249,0.0019242435693740845,0.38311195373535156,0.24092307090759277,0.10034728050231934,0.06942808032035827,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,0.006771209836006165,connected_topk,random_pixel,attention_connected
305,0.15,1,0.03767584264278412,-0.01005614697933197,0.5546002984046936,0.2532119631767273,0.15350359678268433,0.03023667335510254,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04773198962211609,connected_topk,random_pixel,attention_connected
104,0.15,1,0.025784313678741455,0.022885578870773315,0.36634135246276855,0.1816592812538147,0.08785220980644226,0.06356480121612548,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0028987348079681403,connected_topk,random_pixel,attention_connected
357,0.15,1,0.1832118034362793,0.04107043147087097,0.4597831964492798,0.2694913387298584,0.16709169745445251,0.06132909655570984,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.14214137196540833,connected_topk,random_pixel,attention_connected
606,0.15,1,0.08678469061851501,0.015563827753067017,0.5280337333679199,0.2470122456550598,0.18676048517227173,0.09496338367462158,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.071220862865448,connected_topk,random_pixel,attention_connected
424,0.15,1,0.10396969318389893,0.04331990778446197,0.36990559101104736,0.22835663557052613,0.06000685691833496,0.019693243503570556,1,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.06064978539943695,connected_topk,random_pixel,attention_connected
142,0.15,1,0.13893616199493408,0.02044602632522583,0.4331657886505127,0.10066006183624268,0.2693351209163666,0.04979584217071533,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11849013566970826,connected_topk,random_pixel,attention_connected
519,0.15,3,-0.004616111516952515,-0.04227660894393921,0.42791467905044556,0.20361645221710206,0.08735504746437073,0.013124233484268189,-1,-2.0,0,0.0,0,1.0,1,1.0,1,1.0,0.0376604974269867,connected_topk,random_pixel,attention_connected
654,0.15,1,0.026844829320907593,0.01938917636871338,0.3694765567779541,0.15580350160598755,0.002428799867630005,0.011199355125427246,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0074556529521942125,connected_topk,random_pixel,attention_connected
302,0.15,1,0.04063272476196289,0.0020672917366027833,0.3629477620124817,0.15030406713485717,0.20336544513702393,0.09622324705123901,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.038565433025360106,connected_topk,random_pixel,attention_connected
561,0.15,12,-0.10895141959190369,-0.0667235255241394,0.30426740646362305,0.1478858232498169,0.03659471869468689,0.009586918354034423,-5,-3.0,0,0.0,0,0.0,0,0.0,1,1.0,-0.04222789406776428,connected_topk,random_pixel,attention_connected
336,0.15,2,-0.008062228560447693,-0.006844276189804077,0.4867990016937256,0.21335971355438232,0.11713573336601257,0.03837597668170929,0,0.2,0,0.0,0,0.0,1,1.0,1,1.0,-0.001217952370643616,connected_topk,random_pixel,attention_connected
574,0.15,1,0.06052775681018829,0.05644078254699707,0.5659515857696533,0.34044876098632815,0.1447022408246994,0.10638019442558289,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.004086974263191226,connected_topk,random_pixel,attention_connected
516,0.15,1,0.1016797125339508,0.02005894184112549,0.4371725916862488,0.1384461283683777,0.16325747966766357,0.036061882972717285,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08162077069282532,connected_topk,random_pixel,attention_connected
150,0.15,1,0.03769984841346741,0.006752437353134156,0.42298805713653564,0.2113541007041931,0.10195125639438629,0.03950968384742737,0,0.8,0,0.2,1,0.8,1,1.0,1,1.0,0.030947411060333253,connected_topk,random_pixel,attention_connected
709,0.15,1,0.19769516587257385,0.029367280006408692,0.48177826404571533,0.08251487016677857,0.28299379348754883,0.027933681011199953,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.16832788586616515,connected_topk,random_pixel,attention_connected
21,0.15,1,0.10355725884437561,0.04256292581558228,0.37200748920440674,0.17073702812194824,0.13589227199554443,0.053051316738128663,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.060994333028793334,connected_topk,random_pixel,attention_connected
61,0.15,1,0.024134516716003418,-0.0003173530101776123,0.48058563470840454,0.2144973874092102,0.3360065519809723,0.12332680821418762,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02445186972618103,connected_topk,random_pixel,attention_connected
143,0.15,1,-0.023314982652664185,0.014718389511108399,0.28200262784957886,0.24910045862197877,0.13585835695266724,0.11758513450622558,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.03803337216377258,connected_topk,random_pixel,attention_connected
545,0.15,1,0.11240765452384949,0.055420196056365965,0.3444950580596924,0.19433236122131348,0.17615532875061035,0.10568063259124756,1,0.6,1,0.6,0,0.4,1,1.0,1,1.0,0.05698745846748352,connected_topk,random_pixel,attention_connected
420,0.15,1,0.06214088201522827,0.03138587474822998,0.4697985053062439,0.2700028657913208,0.22632098197937012,0.11277084350585938,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.030755007266998292,connected_topk,random_pixel,attention_connected
191,0.15,1,0.006201386451721191,-0.008156520128250123,0.37944507598876953,0.3122798800468445,0.08958476781845093,0.07376429438591003,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.014357906579971314,connected_topk,random_pixel,attention_connected
363,0.15,30,0.0035428255796432495,0.012870264053344727,0.3757750988006592,0.21815390586853028,0.035114601254463196,0.0354400634765625,9,20.0,0,0.0,0,0.0,0,0.0,0,0.0,-0.009327438473701478,connected_topk,random_pixel,attention_connected
595,0.15,1,0.11234590411186218,0.03314632773399353,0.4623812437057495,0.33523335456848147,0.147328719496727,0.0731411874294281,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07919957637786865,connected_topk,random_pixel,attention_connected
458,0.15,1,-0.02778056263923645,0.0029966413974761965,0.5110577344894409,0.20270203351974486,0.3044460117816925,0.1200479507446289,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.030777204036712646,connected_topk,random_pixel,attention_connected
30,0.15,1,0.029854178428649902,0.04947573244571686,0.43896806240081787,0.18350342512130738,0.08042728900909424,0.038918665051460265,2,8.2,1,0.8,0,0.2,1,0.4,1,0.6,-0.01962155401706696,connected_topk,random_pixel,attention_connected
640,0.15,2,0.06485897302627563,0.023956507444381714,0.31981492042541504,0.11357488632202148,0.12344959378242493,0.039757716655731204,5,1.4,0,0.0,0,0.0,0,1.0,1,1.0,0.04090246558189392,connected_topk,random_pixel,attention_connected
240,0.15,1,-0.0008620619773864746,0.011601728200912476,0.3767854571342468,0.19926636219024657,0.18054962158203125,0.05800616145133972,0,0.2,0,0.2,1,0.8,1,1.0,1,1.0,-0.012463790178298951,connected_topk,random_pixel,attention_connected
345,0.15,1,0.024342447519302368,0.04331842064857483,0.5810589790344238,0.29796382188797,0.05221843719482422,0.054097503423690796,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.01897597312927246,connected_topk,random_pixel,attention_connected
185,0.15,1,0.07822856307029724,0.028278177976608275,0.3762277364730835,0.19531790018081666,0.23830509185791016,0.12186368107795716,1,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.049950385093688966,connected_topk,random_pixel,attention_connected
